entities,group,test,framework,unit,timestamp,median,ci_lower,ci_upper,rounds
1000,structural_scaling,add_component,ecs-lua-batch,s,2026-03-15 13:28:13Z,0.000620396,0.0006180835,0.0006245415,106
1000,structural_scaling,add_component,ecs-lua-nobatch,s,2026-03-15 13:28:27Z,0.00069475,0.000690208,0.0007004585,100
1000,structural_scaling,add_component,evolved-batch,s,2026-03-15 13:28:42Z,1.708e-6,1.708e-6,1.75e-6,581
1000,structural_scaling,add_component,evolved-nobatch,s,2026-03-15 13:28:45Z,0.000047833,0.000047792,0.000047875,879
1000,structural_scaling,add_component,lovetoys-batch,s,2026-03-15 13:28:51Z,0.000476729,0.0004748335,0.000479,106
1000,structural_scaling,add_component,lovetoys-nobatch,s,2026-03-15 13:29:20Z,0.000433417,0.000431354,0.0004379375,100
1000,structural_scaling,add_component,nata,s,2026-03-15 13:29:39Z,0.0001885,0.000188208,0.000188792,507
1000,structural_scaling,add_component,tinyecs,s,2026-03-15 13:29:43Z,0.0016632915,0.001631479,0.001695875,100
1000,structural_scaling,add_component,concord,kb,2026-03-15 13:30:20Z,281.9609,281.9609,281.9609,100
1000,structural_scaling,add_component,ecs-lua-batch,kb,2026-03-15 13:32:56Z,657.5938,657.5938,657.5938,100
1000,structural_scaling,add_component,ecs-lua-nobatch,kb,2026-03-15 13:34:45Z,657.5938,657.5938,657.5938,100
1000,structural_scaling,add_component,evolved-batch,kb,2026-03-15 13:36:33Z,0.3672,0.3672,0.3672,100
1000,structural_scaling,add_component,evolved-nobatch,kb,2026-03-15 13:37:45Z,0.0001,0.0001,0.0001,100
1000,structural_scaling,add_component,lovetoys-batch,kb,2026-03-15 13:39:00Z,469.5,469.5,469.5,100
1000,structural_scaling,add_component,lovetoys-nobatch,kb,2026-03-15 13:40:49Z,383.5625,383.5625,383.5625,100
1000,structural_scaling,add_component,nata,kb,2026-03-15 13:42:38Z,109.375,109.375,109.375,100
1000,structural_scaling,add_component,tinyecs,kb,2026-03-15 13:44:01Z,117.5078,117.5078,117.5078,100
1000,structural_scaling,destroy,concord,s,2026-03-15 13:45:08Z,0.003364125,0.002980396,0.0034005,100
1000,structural_scaling,destroy,ecs-lua,s,2026-03-15 13:46:09Z,0.000139917,0.000137125,0.000143875,103
1000,structural_scaling,destroy,evolved-batch,s,2026-03-15 13:46:22Z,0.000014542,0.000014542,0.000014625,683
1000,structural_scaling,destroy,evolved-nobatch,s,2026-03-15 13:46:25Z,0.000033792,0.000033792,0.000033833,598
1000,structural_scaling,destroy,lovetoys,s,2026-03-15 13:46:29Z,0.0177975,0.017728875,0.017835125,99
1000,structural_scaling,destroy,nata,s,2026-03-15 13:48:23Z,0.000331458,0.000330417,0.000332708,397
1000,structural_scaling,destroy,tinyecs,s,2026-03-15 13:48:30Z,0.000845021,0.000825792,0.000858375,100
1000,structural_scaling,destroy,concord,kb,2026-03-15 13:49:30Z,31.9609,31.9609,31.9609,100
1000,structural_scaling,destroy,ecs-lua,kb,2026-03-15 13:52:27Z,83.0313,83.0313,83.0313,100
1000,structural_scaling,destroy,evolved-batch,kb,2026-03-15 13:54:43Z,0.3672,0.3672,0.3672,100
1000,structural_scaling,destroy,evolved-nobatch,kb,2026-03-15 13:56:20Z,0.0001,0.0001,0.0001,100
1000,structural_scaling,destroy,lovetoys,kb,2026-03-15 13:58:00Z,0.0001,0.0001,0.0001,100
1000,structural_scaling,destroy,nata,kb,2026-03-15 14:08:05Z,24.1563,24.1563,24.1563,100
1000,structural_scaling,destroy,tinyecs,kb,2026-03-15 14:09:54Z,8.1328,8.1328,8.1328,100
10000,entity,create_empty,concord,s,2026-03-15 12:18:38Z,0.0110527085,0.0110030415,0.011127583,98
10000,entity,create_empty,concord-no-serialize,s,2026-03-15 12:18:59Z,0.005689896,0.00559875,0.0058012915,94
10000,entity,create_empty,ecs-lua,s,2026-03-15 12:19:21Z,0.005299771,0.005270958,0.005335896,98
10000,entity,create_empty,evolved,s,2026-03-15 12:19:36Z,0.000384417,0.000382417,0.000386292,95
10000,entity,create_empty,lovetoys,s,2026-03-15 12:19:45Z,0.006447375,0.006426625,0.006457125,87
10000,entity,create_empty,nata,s,2026-03-15 12:19:55Z,0.002344229,0.002029125,0.002362667,76
10000,entity,create_empty,tinyecs,s,2026-03-15 12:19:59Z,0.0015593545,0.0010595,0.001593833,76
10000,entity,create_empty,concord,kb,2026-03-15 12:20:17Z,4020.9219,4020.9219,4020.9219,96
10000,entity,create_empty,concord-no-serialize,kb,2026-03-15 12:20:38Z,1541.7109,1541.7109,1541.7109,91
10000,entity,create_empty,ecs-lua,kb,2026-03-15 12:20:56Z,7141.1094,7141.1094,7141.1094,62
10000,entity,create_empty,evolved,kb,2026-03-15 12:21:19Z,128.1172,128.1172,128.1172,100
10000,entity,create_empty,lovetoys,kb,2026-03-15 12:21:25Z,5000.0,5000.0,5000.0,48
10000,entity,create_empty,nata,kb,2026-03-15 12:21:37Z,625.0,625.0,625.0,94
10000,entity,create_empty,tinyecs,kb,2026-03-15 12:21:41Z,753.1328,753.1328,753.1328,93
10000,entity,create_with_components,concord,s,2026-03-15 12:21:46Z,0.011045208,0.0108245,0.01120575,89
10000,entity,create_with_components,concord-no-serialize,s,2026-03-15 12:21:57Z,0.011473292,0.010635292,0.012044833,83
10000,entity,create_with_components,ecs-lua-batch,s,2026-03-15 12:22:14Z,0.0098010415,0.009768208,0.009835521,100
10000,entity,create_with_components,ecs-lua-nobatch,s,2026-03-15 12:22:30Z,0.019622521,0.0195470625,0.019749,80
10000,entity,create_with_components,evolved-batch,s,2026-03-15 12:22:41Z,0.0001379585,0.000129417,0.000149104,94
10000,entity,create_with_components,evolved-nobatch,s,2026-03-15 12:22:45Z,0.000173083,0.000171,0.000174292,91
10000,entity,create_with_components,lovetoys,s,2026-03-15 12:22:49Z,0.006878208,0.004291333,0.006955708,71
10000,entity,create_with_components,nata,s,2026-03-15 12:22:55Z,0.001819917,0.00179525,0.00182925,83
10000,entity,create_with_components,tinyecs,s,2026-03-15 12:22:59Z,0.002393125,0.0006458125,0.0024247085,66
10000,entity,create_with_components,concord,kb,2026-03-15 12:23:29Z,9020.9219,9020.9219,9020.9219,95
10000,entity,create_with_components,concord-no-serialize,kb,2026-03-15 12:23:51Z,6520.9219,6520.9219,6520.9219,89
10000,entity,create_with_components,ecs-lua-batch,kb,2026-03-15 12:24:10Z,16359.8867,16359.8867,16359.8867,75
10000,entity,create_with_components,ecs-lua-nobatch,kb,2026-03-15 12:24:36Z,18234.8594,18234.8594,18234.8594,78
10000,entity,create_with_components,evolved-batch,kb,2026-03-15 12:25:01Z,78.3984,78.3984,78.3984,100
10000,entity,create_with_components,evolved-nobatch,kb,2026-03-15 12:25:08Z,128.3828,128.3828,128.3828,100
10000,entity,create_with_components,lovetoys,kb,2026-03-15 12:25:14Z,9240.3906,9240.3906,9240.3906,67
10000,entity,create_with_components,nata,kb,2026-03-15 12:25:28Z,2187.5,2187.5,2187.5,89
10000,entity,create_with_components,tinyecs,kb,2026-03-15 12:25:31Z,2315.6328,2315.6328,2315.6328,91
10000,entity,destroy,concord,s,2026-03-15 12:25:36Z,0.00410425,0.004008375,0.004206667,100
10000,entity,destroy,concord-no-serialize,s,2026-03-15 12:25:47Z,0.0040295625,0.003978229,0.0041015415,90
10000,entity,destroy,ecs-lua,s,2026-03-15 12:25:57Z,0.002009333,0.001982458,0.002035917,93
10000,entity,destroy,evolved-batch,s,2026-03-15 12:26:07Z,0.0000830835,0.000081958,0.000084479,122
10000,entity,destroy,evolved-nobatch,s,2026-03-15 12:26:11Z,0.00027625,0.000274875,0.00028025,114
10000,entity,destroy,lovetoys,s,2026-03-15 12:26:26Z,0.989621667,0.986912208,0.993111375,100
10000,entity,destroy,nata,s,2026-03-15 12:28:13Z,0.0008259375,0.000800729,0.0008588125,164
10000,entity,destroy,tinyecs,s,2026-03-15 12:28:17Z,0.000517583,0.000507292,0.000527833,83
10000,entity,destroy,concord,kb,2026-03-15 12:28:31Z,447.9609,447.9609,447.9609,98
10000,entity,destroy,concord-no-serialize,kb,2026-03-15 12:28:50Z,447.9609,447.9609,447.9609,92
10000,entity,destroy,ecs-lua,kb,2026-03-15 12:29:07Z,1281.3438,1281.3438,1281.3438,64
10000,entity,destroy,evolved-batch,kb,2026-03-15 12:29:31Z,0.3672,0.3672,0.3672,100
10000,entity,destroy,evolved-nobatch,kb,2026-03-15 12:29:38Z,0.0001,0.0001,0.0001,100
10000,entity,destroy,lovetoys,kb,2026-03-15 12:29:49Z,0.0001,0.0001,0.0001,97
10000,entity,destroy,nata,kb,2026-03-15 12:37:44Z,384.1563,384.1563,384.1563,92
10000,entity,destroy,tinyecs,kb,2026-03-15 12:37:48Z,128.1328,128.1328,128.1328,91
10000,component,get,concord,s,2026-03-15 12:37:52Z,0.0002464375,0.000239833,0.000252208,100
10000,component,get,concord-no-serialize,s,2026-03-15 12:38:02Z,0.000196375,0.000189292,0.000206792,95
10000,component,get,ecs-lua,s,2026-03-15 12:38:16Z,0.001269083,0.001248354,0.001299583,100
10000,component,get,evolved,s,2026-03-15 12:38:26Z,0.000069417,0.000069375,0.000069458,112
10000,component,get,lovetoys,s,2026-03-15 12:38:31Z,0.000282333,0.000271167,0.000293292,91
10000,component,get,nata,s,2026-03-15 12:38:39Z,0.000084333,0.000080875,0.000087875,109
10000,component,get,tinyecs,s,2026-03-15 12:38:43Z,0.0000847705,0.000065167,0.000089667,74
10000,component,get,concord,kb,2026-03-15 12:39:02Z,0.0001,0.0001,0.0001,99
10000,component,get,concord-no-serialize,kb,2026-03-15 12:39:22Z,0.0001,0.0001,0.0001,95
10000,component,get,ecs-lua,kb,2026-03-15 12:39:39Z,859.375,859.375,859.375,65
10000,component,get,evolved,kb,2026-03-15 12:40:04Z,0.0001,0.0001,0.0001,100
10000,component,get,lovetoys,kb,2026-03-15 12:40:10Z,0.0001,0.0001,0.0001,46
10000,component,get,nata,kb,2026-03-15 12:40:22Z,0.0001,0.0001,0.0001,90
10000,component,get,tinyecs,kb,2026-03-15 12:40:26Z,0.0001,0.0001,0.0001,91
10000,component,set,concord,s,2026-03-15 12:40:30Z,0.00024875,0.000246167,0.0002514165,100
10000,component,set,concord-no-serialize,s,2026-03-15 12:40:39Z,0.000193125,0.000190875,0.0001972705,84
10000,component,set,ecs-lua,s,2026-03-15 12:40:50Z,0.0012265,0.001222125,0.001241083,100
10000,component,set,evolved,s,2026-03-15 12:41:00Z,0.000164792,0.000164708,0.000164833,114
10000,component,set,lovetoys,s,2026-03-15 12:41:04Z,0.000269604,0.0002590625,0.000276354,92
10000,component,set,nata,s,2026-03-15 12:41:12Z,0.000081333,0.000079083,0.000083292,117
10000,component,set,tinyecs,s,2026-03-15 12:41:16Z,0.000086292,0.000083958,0.000092708,77
10000,component,set,concord,kb,2026-03-15 12:41:35Z,0.0001,0.0001,0.0001,97
10000,component,set,concord-no-serialize,kb,2026-03-15 12:41:55Z,0.0001,0.0001,0.0001,90
10000,component,set,ecs-lua,kb,2026-03-15 12:42:12Z,859.375,859.375,859.375,67
10000,component,set,evolved,kb,2026-03-15 12:42:37Z,0.0001,0.0001,0.0001,100
10000,component,set,lovetoys,kb,2026-03-15 12:42:43Z,0.0001,0.0001,0.0001,45
10000,component,set,nata,kb,2026-03-15 12:42:55Z,0.0001,0.0001,0.0001,90
10000,component,set,tinyecs,kb,2026-03-15 12:42:59Z,0.0001,0.0001,0.0001,90
10000,component,add,concord,s,2026-03-15 12:43:03Z,0.0043078125,0.00413375,0.004384917,100
10000,component,add,concord-no-serialize,s,2026-03-15 12:43:13Z,0.0045248125,0.004422167,0.004571042,100
10000,component,add,ecs-lua-batch,s,2026-03-15 12:43:26Z,0.0083436875,0.008323125,0.0083774585,100
10000,component,add,ecs-lua-nobatch,s,2026-03-15 12:43:39Z,0.009828208,0.009762021,0.0099251045,86
10000,component,add,evolved-batch,s,2026-03-15 12:43:50Z,0.000015771,0.000015708,0.000015833,110
10000,component,add,evolved-nobatch,s,2026-03-15 12:43:53Z,0.0004939375,0.0004924375,0.000495958,100
10000,component,add,lovetoys-batch,s,2026-03-15 12:43:58Z,0.005924333,0.005911167,0.005943292,89
10000,component,add,lovetoys-nobatch,s,2026-03-15 12:44:09Z,0.0053475,0.005282333,0.005363167,89
10000,component,add,nata,s,2026-03-15 12:44:18Z,0.00113925,0.001123417,0.001151542,97
10000,component,add,tinyecs,s,2026-03-15 12:44:22Z,0.001682083,0.000387958,0.001715167,67
10000,component,add,concord,kb,2026-03-15 12:44:59Z,2947.9609,2947.9609,2947.9609,93
10000,component,add,concord-no-serialize,kb,2026-03-15 12:45:18Z,2947.9609,2947.9609,2947.9609,89
10000,component,add,ecs-lua-batch,kb,2026-03-15 12:45:36Z,6861.9688,6861.9688,6861.9688,65
10000,component,add,ecs-lua-nobatch,kb,2026-03-15 12:46:03Z,6861.9688,6861.9688,6861.9688,63
10000,component,add,evolved-batch,kb,2026-03-15 12:46:28Z,0.3672,0.3672,0.3672,100
10000,component,add,evolved-nobatch,kb,2026-03-15 12:46:34Z,0.0001,0.0001,0.0001,100
10000,component,add,lovetoys-batch,kb,2026-03-15 12:46:41Z,4375.0,4375.0,4375.0,49
10000,component,add,lovetoys-nobatch,kb,2026-03-15 12:46:54Z,3515.625,3515.625,3515.625,48
10000,component,add,nata,kb,2026-03-15 12:47:07Z,1093.75,1093.75,1093.75,96
10000,component,add,tinyecs,kb,2026-03-15 12:47:10Z,1221.8828,1221.8828,1221.8828,90
10000,component,remove,concord,s,2026-03-15 12:47:15Z,0.005052896,0.004984208,0.005220854,96
10000,component,remove,concord-no-serialize,s,2026-03-15 12:47:25Z,0.00504025,0.004814875,0.005094875,91
10000,component,remove,ecs-lua,s,2026-03-15 12:47:36Z,0.006909229,0.006866583,0.0069457915,100
10000,component,remove,evolved-batch,s,2026-03-15 12:47:47Z,0.000013,0.000012958,0.000013125,121
10000,component,remove,evolved-nobatch,s,2026-03-15 12:47:50Z,0.0004350205,0.000434292,0.000436875,114
10000,component,remove,lovetoys,s,2026-03-15 12:47:54Z,0.0035090205,0.0034823125,0.0035322295,94
10000,component,remove,nata,s,2026-03-15 12:48:03Z,0.0002455835,0.000241333,0.0002507085,118
10000,component,remove,tinyecs,s,2026-03-15 12:48:07Z,0.0001386455,0.000134083,0.000145208,80
10000,component,remove,concord,kb,2026-03-15 12:48:28Z,447.9609,447.9609,447.9609,94
10000,component,remove,concord-no-serialize,kb,2026-03-15 12:48:48Z,447.9609,447.9609,447.9609,90
10000,component,remove,ecs-lua,kb,2026-03-15 12:49:05Z,2486.9688,2486.9688,2486.9688,66
10000,component,remove,evolved-batch,kb,2026-03-15 12:49:31Z,0.3672,0.3672,0.3672,100
10000,component,remove,evolved-nobatch,kb,2026-03-15 12:49:37Z,0.0001,0.0001,0.0001,100
10000,component,remove,lovetoys,kb,2026-03-15 12:49:44Z,1562.5,1562.5,1562.5,47
10000,component,remove,nata,kb,2026-03-15 12:49:57Z,0.0001,0.0001,0.0001,89
10000,component,remove,tinyecs,kb,2026-03-15 12:50:00Z,128.1328,128.1328,128.1328,90
10000,tag,has,concord,s,2026-03-15 12:50:05Z,0.0001775,0.000173375,0.0001814585,100
10000,tag,has,concord-no-serialize,s,2026-03-15 12:50:14Z,0.000182083,0.000175083,0.000186042,89
10000,tag,has,ecs-lua,s,2026-03-15 12:50:25Z,0.000735542,0.000728375,0.0007436875,100
10000,tag,has,evolved,s,2026-03-15 12:50:35Z,0.000032458,0.0000324375,0.000032542,128
10000,tag,has,lovetoys,s,2026-03-15 12:50:43Z,0.000076625,0.000074375,0.0000786875,100
10000,tag,has,nata,s,2026-03-15 12:50:51Z,0.000017542,0.000017458,0.000017583,183
10000,tag,has,tinyecs,s,2026-03-15 12:50:54Z,0.000033625,0.0000303335,0.0000375,92
10000,tag,has,concord,kb,2026-03-15 12:51:02Z,0.0001,0.0001,0.0001,96
10000,tag,has,concord-no-serialize,kb,2026-03-15 12:51:21Z,0.0001,0.0001,0.0001,90
10000,tag,has,ecs-lua,kb,2026-03-15 12:51:38Z,859.375,859.375,859.375,66
10000,tag,has,evolved,kb,2026-03-15 12:52:03Z,0.0001,0.0001,0.0001,100
10000,tag,has,lovetoys,kb,2026-03-15 12:52:09Z,0.0001,0.0001,0.0001,46
10000,tag,has,nata,kb,2026-03-15 12:52:22Z,0.0001,0.0001,0.0001,90
10000,tag,has,tinyecs,kb,2026-03-15 12:52:25Z,0.0001,0.0001,0.0001,94
10000,tag,add,concord,s,2026-03-15 12:52:30Z,0.003874667,0.003740333,0.003982917,97
10000,tag,add,concord-no-serialize,s,2026-03-15 12:52:39Z,0.003836354,0.003776125,0.00388475,100
10000,tag,add,ecs-lua-batch,s,2026-03-15 12:52:51Z,0.007122125,0.007079542,0.007163292,100
10000,tag,add,ecs-lua-nobatch,s,2026-03-15 12:53:08Z,0.007433042,0.007402104,0.007476229,100
10000,tag,add,evolved-batch,s,2026-03-15 12:53:19Z,0.0000128125,0.000012708,0.000012875,126
10000,tag,add,evolved-nobatch,s,2026-03-15 12:53:22Z,0.0004733125,0.000471458,0.000475625,116
10000,tag,add,lovetoys-batch,s,2026-03-15 12:53:26Z,0.005406271,0.0053895415,0.005434125,96
10000,tag,add,lovetoys-nobatch,s,2026-03-15 12:53:36Z,0.004804208,0.004786833,0.004835917,95
10000,tag,add,nata,s,2026-03-15 12:53:45Z,0.000512333,0.000507,0.000517,117
10000,tag,add,tinyecs,s,2026-03-15 12:53:49Z,0.0003070625,0.000301625,0.000312708,78
10000,tag,add,concord,kb,2026-03-15 12:54:14Z,2010.4609,2010.4609,2010.4609,93
10000,tag,add,concord-no-serialize,kb,2026-03-15 12:54:33Z,2010.4609,2010.4609,2010.4609,92
10000,tag,add,ecs-lua-batch,kb,2026-03-15 12:54:51Z,5299.4688,5299.4688,5299.4688,63
10000,tag,add,ecs-lua-nobatch,kb,2026-03-15 12:55:18Z,5299.4688,5299.4688,5299.4688,62
10000,tag,add,evolved-batch,kb,2026-03-15 12:55:43Z,0.3672,0.3672,0.3672,100
10000,tag,add,evolved-nobatch,kb,2026-03-15 12:55:50Z,0.0001,0.0001,0.0001,100
10000,tag,add,lovetoys-batch,kb,2026-03-15 12:55:57Z,3515.625,3515.625,3515.625,49
10000,tag,add,lovetoys-nobatch,kb,2026-03-15 12:56:10Z,2656.25,2656.25,2656.25,50
10000,tag,add,nata,kb,2026-03-15 12:56:23Z,0.0001,0.0001,0.0001,93
10000,tag,add,tinyecs,kb,2026-03-15 12:56:26Z,128.1328,128.1328,128.1328,93
10000,tag,remove,concord,s,2026-03-15 12:56:31Z,0.0049564585,0.004856125,0.0051035835,96
10000,tag,remove,concord-no-serialize,s,2026-03-15 12:56:41Z,0.00517475,0.0050598125,0.0052325625,90
10000,tag,remove,ecs-lua,s,2026-03-15 12:56:52Z,0.006794729,0.006742292,0.006848625,100
10000,tag,remove,evolved-batch,s,2026-03-15 12:57:03Z,0.00001425,0.000013958,0.0000145,130
10000,tag,remove,evolved-nobatch,s,2026-03-15 12:57:06Z,0.000504979,0.0005024795,0.00050575,120
10000,tag,remove,lovetoys,s,2026-03-15 12:57:09Z,0.003474,0.003456792,0.003486625,95
10000,tag,remove,nata,s,2026-03-15 12:57:19Z,0.00023825,0.000233042,0.000243542,111
10000,tag,remove,tinyecs,s,2026-03-15 12:57:22Z,0.000120875,0.00011825,0.000130542,81
10000,tag,remove,concord,kb,2026-03-15 12:57:42Z,447.9609,447.9609,447.9609,94
10000,tag,remove,concord-no-serialize,kb,2026-03-15 12:58:01Z,447.9609,447.9609,447.9609,91
10000,tag,remove,ecs-lua,kb,2026-03-15 12:58:19Z,2486.9688,2486.9688,2486.9688,60
10000,tag,remove,evolved-batch,kb,2026-03-15 12:58:42Z,0.3672,0.3672,0.3672,100
10000,tag,remove,evolved-nobatch,kb,2026-03-15 12:58:48Z,0.0001,0.0001,0.0001,100
10000,tag,remove,lovetoys,kb,2026-03-15 12:58:55Z,1562.5,1562.5,1562.5,49
10000,tag,remove,nata,kb,2026-03-15 12:59:08Z,0.0001,0.0001,0.0001,93
10000,tag,remove,tinyecs,kb,2026-03-15 12:59:12Z,128.1328,128.1328,128.1328,98
10000,system,throughput,concord,s,2026-03-15 12:59:16Z,0.0001217915,0.0001206045,0.000123042,100
10000,system,throughput,ecs-lua,s,2026-03-15 12:59:21Z,0.00113225,0.001117,0.00116225,99
10000,system,throughput,evolved,s,2026-03-15 12:59:23Z,0.000013458,0.000013458,0.000013458,666
10000,system,throughput,lovetoys,s,2026-03-15 12:59:26Z,0.0001746665,0.000173625,0.000176271,100
10000,system,throughput,nata,s,2026-03-15 12:59:29Z,0.000049104,0.000048896,0.0000495,394
10000,system,throughput,tinyecs,s,2026-03-15 12:59:32Z,0.00005,0.000049667,0.0000505,177
10000,system,throughput,concord,kb,2026-03-15 12:59:37Z,0.0001,0.0001,0.0001,98
10000,system,throughput,ecs-lua,kb,2026-03-15 12:59:42Z,1720.0859,1720.0859,1720.0859,67
10000,system,throughput,evolved,kb,2026-03-15 12:59:47Z,0.0001,0.0001,0.0001,100
10000,system,throughput,lovetoys,kb,2026-03-15 12:59:50Z,0.0001,0.0001,0.0001,77
10000,system,throughput,nata,kb,2026-03-15 12:59:53Z,0.0001,0.0001,0.0001,103
10000,system,throughput,tinyecs,kb,2026-03-15 12:59:56Z,0.0001,0.0001,0.0001,118
10000,system,overlap,concord,s,2026-03-15 13:00:00Z,0.000205396,0.000198458,0.000212271,90
10000,system,overlap,ecs-lua,s,2026-03-15 13:00:06Z,0.002948979,0.002896958,0.003019542,100
10000,system,overlap,evolved,s,2026-03-15 13:00:09Z,0.000012333,0.000012333,0.000012375,527
10000,system,overlap,lovetoys,s,2026-03-15 13:00:13Z,0.00037875,0.000374375,0.000380542,100
10000,system,overlap,nata,s,2026-03-15 13:00:16Z,0.000093271,0.000092917,0.000094125,156
10000,system,overlap,tinyecs,s,2026-03-15 13:00:19Z,0.000099833,0.000099583,0.000100208,159
10000,system,overlap,concord,kb,2026-03-15 13:00:24Z,0.0001,0.0001,0.0001,93
10000,system,overlap,ecs-lua,kb,2026-03-15 13:00:33Z,5158.5,5158.5,5158.5,65
10000,system,overlap,evolved,kb,2026-03-15 13:00:41Z,0.0001,0.0001,0.0001,100
10000,system,overlap,lovetoys,kb,2026-03-15 13:00:45Z,0.0001,0.0001,0.0001,83
10000,system,overlap,nata,kb,2026-03-15 13:00:51Z,0.0001,0.0001,0.0001,93
10000,system,overlap,tinyecs,kb,2026-03-15 13:00:55Z,0.0001,0.0001,0.0001,91
10000,system,fragmented,concord,s,2026-03-15 13:01:00Z,0.000101854,0.000101125,0.000103,100
10000,system,fragmented,ecs-lua,s,2026-03-15 13:01:04Z,0.00100025,0.000956333,0.001019125,97
10000,system,fragmented,evolved,s,2026-03-15 13:01:07Z,0.0000115,0.0000115,0.0000115,684
10000,system,fragmented,lovetoys,s,2026-03-15 13:01:11Z,0.0001320415,0.000130625,0.000137396,100
10000,system,fragmented,nata,s,2026-03-15 13:01:14Z,0.000038542,0.00003825,0.000038958,149
10000,system,fragmented,tinyecs,s,2026-03-15 13:01:17Z,0.0000381455,0.000037458,0.000038583,150
10000,system,fragmented,concord,kb,2026-03-15 13:01:23Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,ecs-lua,kb,2026-03-15 13:01:32Z,905.6484,905.6484,905.6484,86
10000,system,fragmented,evolved,kb,2026-03-15 13:01:40Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,lovetoys,kb,2026-03-15 13:01:45Z,0.0001,0.0001,0.0001,88
10000,system,fragmented,nata,kb,2026-03-15 13:01:52Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,tinyecs,kb,2026-03-15 13:01:57Z,0.0001,0.0001,0.0001,100
10000,system,chained,concord,s,2026-03-15 13:02:01Z,0.000748583,0.000742125,0.000757,99
10000,system,chained,ecs-lua,s,2026-03-15 13:02:09Z,0.007059854,0.006958583,0.0071623125,100
10000,system,chained,evolved,s,2026-03-15 13:02:14Z,0.000020958,0.000020917,0.000020958,605
10000,system,chained,lovetoys,s,2026-03-15 13:02:17Z,0.0009885415,0.0009838545,0.000993542,98
10000,system,chained,nata,s,2026-03-15 13:02:21Z,0.000302229,0.000299458,0.0003044585,100
10000,system,chained,tinyecs,s,2026-03-15 13:02:25Z,0.0002974795,0.000294479,0.000299458,138
10000,system,chained,concord,kb,2026-03-15 13:02:34Z,0.0001,0.0001,0.0001,100
10000,system,chained,ecs-lua,kb,2026-03-15 13:02:51Z,6877.4766,6877.4766,6877.4766,78
10000,system,chained,evolved,kb,2026-03-15 13:03:08Z,0.0001,0.0001,0.0001,100
10000,system,chained,lovetoys,kb,2026-03-15 13:03:16Z,0.0001,0.0001,0.0001,81
10000,system,chained,nata,kb,2026-03-15 13:03:30Z,0.0001,0.0001,0.0001,100
10000,system,chained,tinyecs,kb,2026-03-15 13:03:41Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,concord,s,2026-03-15 13:03:49Z,0.0028577085,0.002839833,0.002883167,100
10000,system,multi_20,ecs-lua,s,2026-03-15 13:04:07Z,0.0231503335,0.023012208,0.023234792,100
10000,system,multi_20,evolved,s,2026-03-15 13:04:16Z,0.000116292,0.000116042,0.000116792,227
10000,system,multi_20,lovetoys,s,2026-03-15 13:04:19Z,0.0050855,0.005008417,0.0051309585,100
10000,system,multi_20,nata,s,2026-03-15 13:04:27Z,0.0011755,0.001163333,0.001190792,97
10000,system,multi_20,tinyecs,s,2026-03-15 13:04:33Z,0.001294583,0.00128775,0.001308083,93
10000,system,multi_20,concord,kb,2026-03-15 13:04:58Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,ecs-lua,kb,2026-03-15 13:05:50Z,17197.6953,17197.6953,17197.6953,89
10000,system,multi_20,evolved,kb,2026-03-15 13:06:38Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,lovetoys,kb,2026-03-15 13:07:07Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,nata,kb,2026-03-15 13:07:54Z,0.0001,0.0001,0.0001,100
10000,system,multi_20,tinyecs,kb,2026-03-15 13:08:33Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,concord,s,2026-03-15 13:08:52Z,0.0000173335,2.354e-6,0.000031542,98
10000,system,empty_systems,ecs-lua,s,2026-03-15 13:09:03Z,4.667e-6,4.542e-6,4.792e-6,105
10000,system,empty_systems,evolved,s,2026-03-15 13:09:05Z,5.417e-6,5.417e-6,5.458e-6,580
10000,system,empty_systems,lovetoys,s,2026-03-15 13:09:08Z,6.67e-7,6.67e-7,6.67e-7,100
10000,system,empty_systems,nata,s,2026-03-15 13:09:11Z,9.58e-7,9.58e-7,9.58e-7,203
10000,system,empty_systems,tinyecs,s,2026-03-15 13:09:14Z,3.33e-7,2.92e-7,3.33e-7,100
10000,system,empty_systems,concord,kb,2026-03-15 13:09:45Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,ecs-lua,kb,2026-03-15 13:10:36Z,2.5391,2.5391,2.5391,100
10000,system,empty_systems,evolved,kb,2026-03-15 13:11:20Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,lovetoys,kb,2026-03-15 13:12:04Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,nata,kb,2026-03-15 13:12:56Z,0.0001,0.0001,0.0001,100
10000,system,empty_systems,tinyecs,kb,2026-03-15 13:13:41Z,0.0001,0.0001,0.0001,100
10000,structural_scaling,create,concord,s,2026-03-15 13:14:07Z,0.073360542,0.073132125,0.0736635415,100
10000,structural_scaling,create,ecs-lua-batch,s,2026-03-15 13:15:11Z,0.012143354,0.012085,0.01219075,100
